Distance,Change number,Travel time,Starting hour,Executing time,Stops number
0.32551799000000514,9,26638.0,1900-01-01 21:18:02,57.61241912841797,73
0.02278906000000447,3,457.0,1900-01-01 19:06:23,6.232023239135742,3
0.022765140000000628,2,1037.0,1900-01-01 11:20:43,21.566152572631836,3
0.13445820000000097,10,3917.0,1900-01-01 05:42:43,24.81865882873535,35
0.15638808999999654,12,6882.0,1900-01-01 21:23:18,106.0636043548584,37
0.07580904000000288,8,1909.0,1900-01-01 15:46:11,23.334980010986328,14
0.06479578999999802,7,16800.0,1900-01-01 00:21:00,96.46439552307129,32
0.3026924800000046,10,6561.0,1900-01-01 09:05:39,18.349409103393555,40
0.25892600999999615,14,5344.0,1900-01-01 15:40:56,56.88881874084473,35
0.23364540000000034,14,4537.0,1900-01-01 11:32:23,16.77107810974121,37
