Distance,Change number,Travel time,Starting hour,Executing time,Stops number
0.0529152399999937,9,18977.0,1900-01-01 01:24:43,10.835647583007812,29
0.08641396000000157,6,4820.0,1900-01-01 23:19:40,57.48748779296875,25
0.21264336000000128,7,3647.0,1900-01-01 08:36:13,44.229984283447266,28
0.15433950000000252,27,9637.0,1900-01-01 02:29:23,93.96839141845703,87
0.2195510700000014,8,6401.0,1900-01-01 22:41:19,18.66769790649414,38
0.19567513000000147,7,22020.0,1900-01-01 00:36:00,135.99181175231934,43
0.013200160000003791,2,18950.0,1900-01-01 23:25:10,82.24940299987793,3
0.02404189999999673,3,716.0,1900-01-01 17:15:04,2.766132354736328,4
0.08346995000000135,6,1997.0,1900-01-01 18:24:43,18.503189086914062,22
0.11671243999999703,12,3142.0,1900-01-01 16:29:38,58.502197265625,31
