Distance,Change number,Travel time,Starting hour,Executing time,Stops number
0.2487067799999991,21,17742.0,45918,91.0930633544922,26
0.1702282900000007,26,9498.0,20082,65.48953056335449,31
0.0655424599999996,12,5833.0,29807,7.740020751953125,12
0.0812337099999922,12,3502.0,39458,39.84642028808594,12
0.2268240699999992,43,8949.0,9291,51.31220817565918,55
0.223786540000006,23,13554.0,65826,55.55915832519531,29
0.2365833499999965,23,10724.0,10696,13.781309127807615,32
0.1422428500000023,21,6614.0,63526,77.37565040588379,23
0.0615920800000004,9,2895.0,52965,25.807619094848636,9
0.235240430000001,38,30058.0,73802,115.26083946228027,49
0.1540464999999997,24,15092.0,1108,14.925241470336914,24
0.4139437799999967,55,26033.0,28207,102.23388671875,69
0.2637352099999965,29,29555.0,32245,211.37094497680664,54
0.1799851899999964,23,5046.0,81534,71.3956356048584,47
0.1269296799999928,21,13181.0,7099,68.7708854675293,30
0.173750420000001,38,26133.0,10227,147.33266830444336,49
0.1038106100000071,18,80825.0,21115,120.47171592712402,38
0.1293221999999971,15,9484.0,41456,19.385576248168945,23
0.0710721999999997,23,8105.0,45295,104.36439514160156,32
0.0641052299999955,10,2507.0,49333,26.699542999267575,10
0.1569850899999991,31,13539.0,13341,111.63687705993652,42
0.0708794600000004,9,3156.0,58344,28.5029411315918,10
0.0997243100000062,8,35097.0,25143,117.48719215393066,14
0.1483437499999986,20,14695.0,59465,23.60081672668457,27
0.2923928800000013,34,19929.0,48471,85.3891372680664,37
0.1195624300000055,6,13450.0,73010,7.770776748657227,22
0.0887108999999988,19,4522.0,47978,51.56731605529785,22
0.0506467599999957,3,28483.0,77177,155.8551788330078,11
0.1085151800000012,35,16392.0,4368,105.2570343017578,38
0.1146645300000024,14,3966.0,44874,39.68453407287598,15
0.1847448799999966,57,18799.0,1781,119.5847988128662,64
0.1634261899999991,21,13536.0,20844,102.05578804016112,27
0.0486049400000005,6,4741.0,33839,3.447294235229492,7
0.3502362699999999,41,5437.0,17363,119.34232711791992,62
0.1295659800000024,12,5529.0,45951,56.92958831787109,15
0.1963570299999979,24,5686.0,58694,51.55420303344727,26
0.3493280600000013,29,16273.0,52127,93.48726272583008,38
0.1858666699999993,20,5098.0,29102,49.02338981628418,24
0.2125387300000021,48,4529.0,18331,82.35669136047363,53
0.1079898700000043,18,6127.0,76433,28.81050109863281,18
0.1608597199999941,4,11646.0,75114,9.782075881958008,7
0.2951729800000038,25,14356.0,35864,42.435646057128906,30
0.2445498499999985,20,15106.0,58154,77.20470428466797,26
